sku;descricao;ean,hora_criacao
3271;estopa automotiva;2545615207,20231025110035
2336;abajur iluminacao;5465116852,20231025110035
6751;computador dual core i3;6635233578,20231025110035
5843;liquidificador electrolux;1774091404,20231025110035
3638;cimento 5kg;8124894863,20231025110035
3216;mesa cabeceira arnold;8398391956,20231025110035
7008;quadro decorativo 30x50;3292766577,20231025110035
8519;argamassa 3kg;3212564581,20231025110035
2293;quadro decorativo 140x200;5976493391,20231025110035
1278;pneu pirelli 15;4815080413,20231025110035
2056;garrafa de agua 600ml;8072406189,20231025110035
6700;vergalhao de aco 3;9832425976,20231025110035
2911;garrafa de agua 2l;9188426057,20231025110035
5304;notebook positivo 15;6740637943,20231025110035
8158;celular samsung a3;2286110044,20231025110035
3893;cama casal arnold;3815193100,20231025110035
1503;air fryer electrolux;7818256412,20231025110035
4500;cimento 10kg;4258547735,20231025110035
5214;argamassa 5kg;3673088665,20231025110035
8265;cera automotiva 100g;4013285043,20231025110035
6009;mesa de centro 90cm;3703598814,20231025110035
5112;quadro decorativo 3d;4795729403,20231025110035
6894;galao de agua 5l;7789146004,20231025110035
1024;pneu pirelli 16;6227768340,20231025110035
6911;-;6765039727,20231025110035
8828;-;2420796934,20231025110035
8108;-;7626879200,20231025110035
2166;-;7416134392,20231025110035
7738;-;1228201464,20231025110035
3158;-;2880056574,20231025110035
3073;-;6813159018,20231025110035
7764;-;4011563779,20231025110035
3207;-;2784112573,20231025110035
5824;-;6943509434,20231025110035
2929;-;3552016462,20231025110035
8082;-;1196413632,20231025110035
4776;-;9784788236,20231025110035
1616;-;2933924441,20231025110035
1538;-;8017590534,20231025110035
7614;-;5746392068,20231025110035
2500;-;3927837617,20231025110035
2795;-;6824312548,20231025110035
8476;-;2241504799,20231025110035
4835;-;1271089114,20231025110035
2290;-;8036520298,20231025110035
8257;-;2750419124,20231025110035
4675;-;4850940191,20231025110035
4806;-;8679354769,20231025110035
3663;-;7064429263,20231025110035
7774;-;3745452318,20231025110035
7240;-;1501872482,20231025110035
3289;-;4903904261,20231025110035
6451;-;1445466430,20231025110035
5966;-;9138733827,20231025110035
5698;-;7098440546,20231025110035
4869;-;2214853559,20231025110035
4178;-;9956449367,20231025110035
5133;-;6337230874,20231025110035
2485;-;3261405289,20231025110035
4701;-;7054654427,20231025110035
1827;-;7162141848,20231025110035
7942;-;7987139958,20231025110035
3635;-;1169401724,20231025110035
3811;-;4671984518,20231025110035
6928;-;3928677979,20231025110035
2673;-;4719011195,20231025110035
2129;-;4716447201,20231025110035
2306;-;3163870959,20231025110035
1078;-;3897481134,20231025110035
1581;-;8859925381,20231025110035
2706;-;8702646930,20231025110035
1708;-;7622182742,20231025110035
1391;-;5544523860,20231025110035
4738;-;8643619619,20231025110035
6654;-;9973352716,20231025110035
8829;-;9847552465,20231025110035
8020;-;5513270123,20231025110035
2652;-;6302251045,20231025110035
7863;-;5738428857,20231025110035
6859;-;4526750207,20231025110035
1985;-;3495146862,20231025110035
5137;-;2995296661,20231025110035
2877;-;2595224309,20231025110035
7392;-;4004619810,20231025110035
4825;-;7263916321,20231025110035
4095;-;8991275461,20231025110035
2823;-;8260447512,20231025110035
4418;-;3761523352,20231025110035
5707;-;9811401478,20231025110035
4680;-;9788709158,20231025110035
3877;-;3014879063,20231025110035
2785;-;5648253346,20231025110035
6763;-;5223473645,20231025110035
4601;-;8540017120,20231025110035
1210;-;5362767659,20231025110035
7663;-;8696924811,20231025110035
8809;-;1004965720,20231025110035
6876;-;9986349516,20231025110035
1070;-;3888321178,20231025110035
3104;-;4137110870,20231025110035
3703;-;4937739025,20231025110035
6230;-;9538128785,20231025110035
2905;-;6901024861,20231025110035
2404;-;4855669259,20231025110035
5980;-;7789039589,20231025110035
7683;-;9497096041,20231025110035
3016;-;3396110986,20231025110035
4271;-;3875221508,20231025110035
3141;-;1098897286,20231025110035
7876;-;9183797442,20231025110035
3765;-;7858507009,20231025110035
1731;-;3775767754,20231025110035
6615;-;1540985161,20231025110035
3933;-;4963182756,20231025110035
7748;-;4618418897,20231025110035
7329;-;5346397037,20231025110035
4363;-;6172611430,20231025110035
2860;-;5216164645,20231025110035
6106;-;1238547386,20231025110035
6040;-;1275873784,20231025110035
2287;-;7263875242,20231025110035
6529;-;1447707294,20231025110035
1643;-;7047233685,20231025110035
3795;-;7119414166,20231025110035
8302;-;3975715695,20231025110035
6692;-;1610254474,20231025110035
7040;-;1715668023,20231025110035
8765;-;6939648975,20231025110035
5426;-;3722782827,20231025110035
5099;-;6834135677,20231025110035
7072;-;4612974318,20231025110035
2715;-;2222748345,20231025110035
7650;-;8452645026,20231025110035
4120;-;2984311232,20231025110035
4809;-;7290812182,20231025110035
1317;-;2896738287,20231025110035
6993;-;6734054549,20231025110035
3724;-;8288917937,20231025110035
7498;-;2209898959,20231025110035
3573;-;9844164952,20231025110035
3957;-;7381266904,20231025110035
5235;-;3593212309,20231025110035
7918;-;8642290860,20231025110035
5994;-;8027050346,20231025110035
5146;-;1415049286,20231025110035
5164;-;6480046262,20231025110035
3055;-;1202737420,20231025110035
8983;-;8524820670,20231025110035
3604;-;6255378247,20231025110035
2127;-;1504340665,20231025110035
6144;-;9119378768,20231025110035
5710;-;8489795764,20231025110035
6641;-;6850212861,20231025110035
6769;-;7273575322,20231025110035
6439;-;9935791848,20231025110035
1717;-;5515772877,20231025110035
8852;-;3429461754,20231025110035
3458;-;8700534812,20231025110035
3398;-;5367972191,20231025110035
7499;-;5884450264,20231025110035
6333;-;3926292051,20231025110035
6050;-;3930115640,20231025110035
8109;-;2184439746,20231025110035
3738;-;3648985497,20231025110035
4887;-;5475730129,20231025110035
3191;-;4086523779,20231025110035
4682;-;6030292734,20231025110035
3267;-;1902573902,20231025110035
2070;-;6645034304,20231025110035
2991;-;4789698531,20231025110035
6743;-;4875355871,20231025110035
4549;-;1851142912,20231025110035
4125;-;5767420411,20231025110035
8719;-;1558236910,20231025110035
4294;-;7853556327,20231025110035
4439;-;3773211367,20231025110035
7996;-;7319232458,20231025110035
6699;-;1350916192,20231025110035
1205;-;8563723687,20231025110035
7623;-;3691565340,20231025110035
3544;-;1470997858,20231025110035
1878;-;9332380282,20231025110035
4864;-;4396718926,20231025110035
3539;-;5952077338,20231025110035
5591;-;3243820976,20231025110035
8689;-;2015675029,20231025110035
5319;-;9006843494,20231025110035
6456;-;3712963927,20231025110035
5202;-;8472988974,20231025110035
4144;-;5425645873,20231025110035
2111;-;8234893510,20231025110035
8279;-;6048051585,20231025110035
7561;-;9481011447,20231025110035
6030;-;6980284685,20231025110035
2895;-;8792670669,20231025110035
8303;-;3094828671,20231025110035
8669;-;4531495958,20231025110035
7160;-;5467762152,20231025110035
4008;-;1433944148,20231025110035
4571;-;9174229625,20231025110035
7261;-;3417618643,20231025110035
7850;-;9777306127,20231025110035
8940;-;8884133173,20231025110035
2879;-;2153388608,20231025110035
2534;-;8437392088,20231025110035
4685;-;7838539934,20231025110035
1925;-;3651439319,20231025110035
8937;-;3648239188,20231025110035
2208;-;4599793169,20231025110035
4396;-;2490064199,20231025110035
6768;-;3057330371,20231025110035
2716;-;9321413690,20231025110035
3170;-;8547177877,20231025110035
2085;-;4992777490,20231025110035
3233;-;5705160238,20231025110035
8231;-;4515709927,20231025110035
5376;-;6338239671,20231025110035
8590;-;2057771946,20231025110035
1342;-;8058572037,20231025110035
2968;-;2231335834,20231025110035
8926;-;3108972146,20231025110035
7907;-;9014906017,20231025110035
1247;-;8379956554,20231025110035
7515;-;8557256280,20231025110035
6715;-;3027027206,20231025110035
8449;-;9149997919,20231025110035
2272;-;4419788257,20231025110035
1675;-;5870520677,20231025110035
2821;-;3302296200,20231025110035
8987;-;4338775013,20231025110035
5950;-;8638884646,20231025110035
2598;-;2699808934,20231025110035
2647;-;6931809330,20231025110035
1496;-;3451368578,20231025110035
6664;-;4612129588,20231025110035
5634;-;7085541567,20231025110035
3956;-;2003637715,20231025110035
8863;-;9713510580,20231025110035
8083;-;5006635990,20231025110035
5739;-;6612203734,20231025110035
5830;-;5791587071,20231025110035
2668;-;8375423201,20231025110035
8896;-;8454564094,20231025110035
6057;-;1395465172,20231025110035
3414;-;8896097373,20231025110035
4945;-;2816759295,20231025110035
2038;-;9919750268,20231025110035
3043;-;6622015355,20231025110035
7365;-;8600002931,20231025110035
7339;-;8597226366,20231025110035
7760;-;8816106210,20231025110035
7686;-;5201449644,20231025110035
6628;-;2183298894,20231025110035
8587;-;4365500427,20231025110035
4134;-;9235928184,20231025110035
1812;-;3392898273,20231025110035
8466;-;4323284166,20231025110035
1958;-;3988199022,20231025110035
6088;-;6641811640,20231025110035
1347;-;3489027547,20231025110035
1215;-;4710732090,20231025110035
3515;-;4689585576,20231025110035
2998;-;1637958989,20231025110035
7124;-;2067257194,20231025110035
4991;-;2759705012,20231025110035
7993;-;8983050213,20231025110035
7542;-;6931137952,20231025110035
6233;-;5547991612,20231025110035
4030;-;7890664319,20231025110035
6992;-;6110624901,20231025110035
3518;-;5505504469,20231025110035
3340;-;2582785015,20231025110035
8426;-;1072427890,20231025110035
2966;-;4415075009,20231025110035
3189;-;9032679133,20231025110035
6620;-;3151619664,20231025110035
8866;-;6863585606,20231025110035
4910;-;9489197677,20231025110035
7076;-;1264299550,20231025110035
3202;-;9812234884,20231025110035
2200;-;1865135902,20231025110035
7591;-;2164152487,20231025110035
6441;-;6406428767,20231025110035
8989;-;7420224973,20231025110035
1900;-;1691179770,20231025110035
6149;-;6175056337,20231025110035
6229;-;4300014161,20231025110035
2013;-;8700599626,20231025110035
7262;-;8070367154,20231025110035
3318;-;5876977123,20231025110035
2110;-;1661733862,20231025110035
1892;-;4911393679,20231025110035
1789;-;9412255853,20231025110035
2536;-;6292310849,20231025110035
4188;-;2243806627,20231025110035
3571;-;8490476098,20231025110035
3791;-;7106021536,20231025110035
8173;-;2625465699,20231025110035
7762;-;9199416218,20231025110035
7055;-;4789561649,20231025110035
7172;-;8012072626,20231025110035
3977;-;8099323430,20231025110035
6782;-;4087351707,20231025110035
5792;-;8811945269,20231025110035
3869;-;9116995479,20231025110035
7975;-;6967715707,20231025110035
5251;-;9334167975,20231025110035
5372;-;3374385321,20231025110035
7935;-;6348563841,20231025110035
2889;-;7086146958,20231025110035
2748;-;8378955035,20231025110035
7730;-;5484588445,20231025110035
7924;-;3531517639,20231025110035
2323;-;2554941787,20231025110035
1926;-;5785999359,20231025110035
1560;-;9032957044,20231025110035
1667;-;5290187359,20231025110035
1053;-;6478708827,20231025110035
4996;-;6758280098,20231025110035
6042;-;5759689743,20231025110035
5928;-;3843983988,20231025110035
6804;-;9916330381,20231025110035
8534;-;4836161220,20231025110035
3907;-;6375115566,20231025110035
4936;-;5256513442,20231025110035
4486;-;1566220464,20231025110035
8311;-;2414038162,20231025110035
7007;-;5204511624,20231025110035
8545;-;9797768058,20231025110035
3525;-;5549739382,20231025110035
6369;-;9297370860,20231025110035
7881;-;8867715206,20231025110035
1646;-;8098091895,20231025110035
3867;-;5818667921,20231025110035
7892;-;1823808819,20231025110035
7997;-;7719730953,20231025110035
1999;-;2258852417,20231025110035
3998;-;2942861692,20231025110035
6920;-;8428747759,20231025110035
7756;-;2891547425,20231025110035
3846;-;5433699788,20231025110035
1541;-;5085671142,20231025110035
3524;-;9754698283,20231025110035
6776;-;1964756302,20231025110035
1059;-;2680938576,20231025110035
7698;-;4892869491,20231025110035
2303;-;5898042235,20231025110035
2171;-;3856956854,20231025110035
4944;-;1109335119,20231025110035
8601;-;8987148378,20231025110035
3157;-;2122699540,20231025110035
6459;-;3567900437,20231025110035
4883;-;8493031722,20231025110035
4706;-;2638089048,20231025110035
1490;-;7166692005,20231025110035
8255;-;9885442530,20231025110035
3096;-;9239217153,20231025110035
1787;-;3685410992,20231025110035
8498;-;6337819856,20231025110035
3338;-;7722743548,20231025110035
7539;-;4048824977,20231025110035
1755;-;5284379069,20231025110035
8927;-;8606539473,20231025110035
5777;-;4706638411,20231025110035
5524;-;7758892605,20231025110035
6556;-;3111140069,20231025110035
2597;-;2364332589,20231025110035
3209;-;9894631931,20231025110035
7158;-;9090853487,20231025110035
1231;-;8268154092,20231025110035
8693;-;9405716690,20231025110035
5023;-;8760244435,20231025110035
7236;-;2325436524,20231025110035
5394;-;7261548965,20231025110035
8396;-;9940809958,20231025110035
6613;-;1696744947,20231025110035
8634;-;1704834055,20231025110035
6530;-;1748069283,20231025110035
8542;-;2254087210,20231025110035
3650;-;8156882792,20231025110035
7598;-;2876327716,20231025110035
1779;-;2326962916,20231025110035
5246;-;7724840122,20231025110035
6013;-;1331620186,20231025110035
3520;-;5960890231,20231025110035
3972;-;2415203748,20231025110035
8675;-;2286617126,20231025110035
3294;-;5320062206,20231025110035
2805;-;4506272325,20231025110035
2503;-;9156215018,20231025110035
4569;-;3298628883,20231025110035
7378;-;1888867678,20231025110035
7082;-;2919592463,20231025110035
5156;-;2473829396,20231025110035
8947;-;4966731960,20231025110035
5462;-;6849979060,20231025110035
3302;-;9140600341,20231025110035
4858;-;4203044690,20231025110035
5006;-;7860957525,20231025110035
6126;-;1156112932,20231025110035
8131;-;3810430260,20231025110035
8503;-;6141368456,20231025110035
7438;-;1251240702,20231025110035
8953;-;1014471757,20231025110035
2620;-;9847471197,20231025110035
8118;-;1183690058,20231025110035
1885;-;2627138092,20231025110035
7813;-;2426294072,20231025110035
3989;-;1348243736,20231025110035
5343;-;8072124682,20231025110035
1056;-;3516957619,20231025110035
5368;-;8350934413,20231025110035
4802;-;7905508246,20231025110035
4321;-;6545074590,20231025110035
8041;-;8594638539,20231025110035
7803;-;6501580086,20231025110035
4354;-;1432849251,20231025110035
5693;-;6844660252,20231025110035
4068;-;1920462092,20231025110035
8965;-;7467463219,20231025110035
5322;-;9545077849,20231025110035
5965;-;3897411670,20231025110035
4844;-;6972028173,20231025110035
8105;-;2526820464,20231025110035
6401;-;2684934338,20231025110035
6006;-;5974741403,20231025110035
4683;-;6262174856,20231025110035
2153;-;6658736914,20231025110035
1304;-;5987194417,20231025110035
6464;-;5928780154,20231025110035
7397;-;3657722682,20231025110035
8832;-;2576435352,20231025110035
4424;-;9004941417,20231025110035
7990;-;4733958233,20231025110035
7672;-;8184718466,20231025110035
7775;-;8514388426,20231025110035
8986;-;6183667658,20231025110035
2460;-;3071087913,20231025110035
2666;-;6421603774,20231025110035
4292;-;4421281074,20231025110035
1445;-;6152124548,20231025110035
5775;-;5159536343,20231025110035
1369;-;5397896221,20231025110035
5907;-;6034605609,20231025110035
4132;-;8089215677,20231025110035
1118;-;5524634853,20231025110035
3856;-;4223884587,20231025110035
3274;-;7108262615,20231025110035
5487;-;6141520016,20231025110035
8172;-;6549811753,20231025110035
1747;-;3421243363,20231025110035
2242;-;8775259458,20231025110035
6520;-;4600379233,20231025110035
7662;-;9948582561,20231025110035
4842;-;4762005974,20231025110035
7274;-;1685442319,20231025110035
3706;-;6345323802,20231025110035
4822;-;7550899929,20231025110035
6965;-;8463220243,20231025110035
3665;-;3589680862,20231025110035
7186;-;3579711935,20231025110035
1685;-;7824706640,20231025110035
3435;-;7645566777,20231025110035
2566;-;7678447596,20231025110035
5464;-;8617518618,20231025110035
1638;-;3943277537,20231025110035
2636;-;1440964786,20231025110035
4707;-;7801666297,20231025110035
8312;-;3995591875,20231025110035
2145;-;7000208447,20231025110035
1601;-;7555799079,20231025110035
3142;-;4444308669,20231025110035
6560;-;6057931526,20231025110035
5625;-;1106671706,20231025110035
3576;-;9607716325,20231025110035
6164;-;7114896791,20231025110035
3465;-;4099223705,20231025110035
6967;-;3948258823,20231025110035
3719;-;8628006655,20231025110035
3612;-;7573131771,20231025110035
5972;-;5819835045,20231025110035
1796;-;5323386243,20231025110035
8390;-;3032883463,20231025110035
8660;-;5736151347,20231025110035
7982;-;3371125494,20231025110035
2887;-;1918728885,20231025110035
2787;-;4296076503,20231025110035
8763;-;4726387364,20231025110035
7567;-;4576297924,20231025110035
1160;-;5801971578,20231025110035
2542;-;2480826393,20231025110035
7413;-;7937345209,20231025110035
5459;-;2591600159,20231025110035
6790;-;4385728975,20231025110035
6127;-;3740315222,20231025110035
6907;-;2123501759,20231025110035
6507;-;9010942839,20231025110035
5936;-;5257276645,20231025110035
8143;-;7443162748,20231025110035
4142;-;2939389138,20231025110035
5050;-;7171726336,20231025110035
6718;-;7606540913,20231025110035
6869;-;7630646304,20231025110035
5292;-;8936170590,20231025110035
2346;-;7526393849,20231025110035
6572;-;6388880409,20231025110035
3890;-;5821086914,20231025110035
7140;-;9570234105,20231025110035
4573;-;2573841265,20231025110035
2015;-;5793601628,20231025110035
8444;-;7939482389,20231025110035
2896;-;3570896123,20231025110035
2669;-;9030549777,20231025110035
4113;-;1930834385,20231025110035
8337;-;1571667001,20231025110035
5383;-;5277492540,20231025110035
5340;-;3589696823,20231025110035
1748;-;1967729170,20231025110035
3876;-;9692839745,20231025110035
7773;-;5846839192,20231025110035
3880;-;7960604463,20231025110035
5844;-;2000093754,20231025110035
5014;-;9534244314,20231025110035
8798;-;2450698832,20231025110035
3602;-;3109229574,20231025110035
4047;-;9003994573,20231025110035
3317;-;6232015239,20231025110035
7705;-;1393171152,20231025110035
3889;-;4778790698,20231025110035
3866;-;2832508487,20231025110035
4357;-;5306465318,20231025110035
8917;-;4622452631,20231025110035
5314;-;4835710216,20231025110035
6788;-;9041196651,20231025110035
6090;-;5122415306,20231025110035
8199;-;4059092191,20231025110035
8629;-;9196954845,20231025110035
6444;-;2964048580,20231025110035
6342;-;4781357156,20231025110035
8732;-;3084165641,20231025110035
